,runstring,instability_time,shadow_instability_time,Stable
0,0000000.bin,192929671.04382068,1000000000.0000002,False
1,0000001.bin,6128829.768869537,20305576.53412951,False
2,0000002.bin,999000000.016965,999000000.016965,True
3,0000003.bin,15509875.077412272,1625084.1306701351,False
4,0000004.bin,1246694.2473336225,1763932.6996089995,False
5,0000005.bin,999000000.0128273,999000000.0128273,True
6,0000006.bin,3739024.0964133586,682684.5001871904,False
7,0000007.bin,1000000000.0000002,999999999.9999995,True
8,0000008.bin,440253.8518559794,1104267.8830731628,False
9,0000009.bin,999000000.0170848,999000000.0170848,True
10,0000010.bin,999999999.9999999,999999999.9999992,True
11,0000011.bin,1000000000.0,1000000000.0000013,True
12,0000012.bin,2175294.5270415186,1832380.0941590208,False
13,0000013.bin,2012274.7387234678,1212755.959192869,False
14,0000014.bin,999000000.0250707,999000000.0250707,True
15,0000015.bin,1000000000.0000001,999999999.9999994,True
16,0000016.bin,1000000000.0,999999999.9999987,True
17,0000017.bin,999000000.0267178,999000000.0267178,True
18,0000018.bin,999000000.0070283,999000000.0070283,True
19,0000019.bin,999000000.0113934,999000000.0113934,True
20,0000020.bin,831833.6122963877,939613.1415722477,False
21,0000021.bin,999999999.9999999,999999999.9999994,True
22,0000022.bin,999999999.9999999,999999999.9999975,True
23,0000023.bin,999000000.0117954,999000000.0117954,True
24,0000024.bin,24459905.327306446,2839141.4760769857,False
25,0000025.bin,143043157.2667397,55696679.01857695,False
26,0000026.bin,7452595.825832912,5082370.275592028,False
27,0000027.bin,999000000.01683,999000000.01683,True
28,0000028.bin,999000000.0268518,999000000.0268518,True
29,0000029.bin,999000000.012015,999000000.012015,True
30,0000030.bin,999000000.0202746,999000000.0202746,True
31,0000031.bin,999000000.0237262,999000000.0237262,True
32,0000032.bin,999000000.0165311,999999999.9999988,True
33,0000033.bin,1000000000.0000001,1000000000.0000001,True
34,0000034.bin,999000000.0282354,999000000.0282354,True
35,0000035.bin,1000000000.0,1000000000.0000011,True
36,0000036.bin,1000000000.0000001,1000000000.0000001,True
37,0000037.bin,5274538.95378722,6892399.368787904,False
38,0000038.bin,1000000000.0,999999999.999999,True
39,0000039.bin,999000000.0097705,999000000.0097705,True
40,0000040.bin,999000000.0275263,999000000.0275263,True
41,0000041.bin,123699660.32227652,162827608.6614963,False
42,0000042.bin,199918459.33705845,236270111.3748677,False
43,0000043.bin,1000000000.0,1000000000.0,True
44,0000044.bin,148426078.5066711,9062418.650908688,False
45,0000045.bin,999000000.0190967,202560478.63449073,True
46,0000046.bin,999000000.0297614,999000000.0297614,True
47,0000047.bin,470526.6361377217,3273436.536499904,False
48,0000048.bin,472244921.0922946,254747208.46988598,False
49,0000049.bin,999000000.0341476,999000000.0341476,True
50,0000050.bin,999000000.018961,999000000.018961,True
51,0000051.bin,1000000000.0,1000000000.0,True
52,0000052.bin,999000000.0170327,999000000.0170327,True
53,0000053.bin,999999999.9999999,1000000000.0000012,True
54,0000054.bin,999000000.0119004,999000000.0119004,True
55,0000055.bin,999000000.0267432,999000000.0267432,True
56,0000056.bin,1000000000.0,999999999.9999994,True
57,0000057.bin,1000000000.0,50083741.29472625,True
58,0000058.bin,999000000.0027655,999000000.0027655,True
59,0000059.bin,1000000000.0,1000000000.0000005,True
60,0000060.bin,999999999.9999999,1000000000.0000002,True
61,0000061.bin,15625748.208653789,4615825.455776218,False
62,0000062.bin,3051773.312203652,5144116.741012365,False
63,0000063.bin,1000000000.0,1000000000.0000004,True
64,0000064.bin,999000000.0119743,999000000.0119743,True
65,0000065.bin,999000000.0286872,999000000.0286872,True
66,0000066.bin,2408660.487978034,2506883.5997988945,False
67,0000067.bin,1000000000.0000001,999999999.9999994,True
68,0000068.bin,1610315.9351490343,1022017.0852880501,False
69,0000069.bin,1000000000.0,1000000000.0,True
70,0000070.bin,353364016.9852954,191315497.24056733,False
71,0000071.bin,2732090.345627783,926388.2059824435,False
72,0000072.bin,999000000.0180516,999000000.0180516,True
73,0000073.bin,170377.92354394766,1216472.7326300885,False
74,0000074.bin,999000000.0266978,999000000.0266978,True
75,0000075.bin,1000000000.0000002,999999999.9999992,True
76,0000076.bin,999000000.0167027,999000000.0167027,True
77,0000077.bin,999000000.0020661,999000000.0020661,True
78,0000078.bin,1326399.3838712757,1198491.8305931345,False
79,0000079.bin,170255802.3255533,876402751.2014873,False
80,0000080.bin,96173.26423406128,2306995.3353322907,False
81,0000081.bin,999000000.0093375,999000000.0093375,True
82,0000082.bin,70930263.39512542,56032798.143639304,False
83,0000083.bin,6924758.501904162,2426651.860408748,False
84,0000084.bin,1000000000.0,999999999.9999998,True
85,0000085.bin,1000000000.0000002,999999999.9999995,True
86,0000086.bin,999000000.0210034,999000000.0210034,True
87,0000087.bin,999000000.0007575,999000000.0007575,True
88,0000088.bin,18048694.734938823,66337658.530987136,False
89,0000089.bin,3844065.266452045,7457738.689383279,False
90,0000090.bin,1000000000.0,1000000000.0000004,True
91,0000091.bin,1000000000.0000002,1000000000.0000012,True
92,0000092.bin,999000000.0301533,365189300.25660187,True
93,0000093.bin,3202120.3760576583,623311.9465644414,False
94,0000094.bin,999000000.0305713,999000000.0305713,True
95,0000095.bin,2287532.3924845164,4152525.388382049,False
96,0000096.bin,1593937.4238890056,3582765.5969445296,False
97,0000097.bin,999000000.003591,999000000.003591,True
98,0000098.bin,1000000000.0,1000000000.0000008,True
99,0000099.bin,999999999.9999999,999999999.9999999,True
100,0000100.bin,2290623.4711376606,2971450.9307852536,False
101,0000101.bin,999000000.0345585,999000000.0345585,True
102,0000102.bin,2520354.8592819017,1297736.8858873586,False
103,0000103.bin,3214045.0607687733,4167224.996908077,False
104,0000104.bin,999000000.0283138,999000000.0283138,True
105,0000105.bin,999000000.0175602,999000000.0175602,True
106,0000106.bin,999000000.0341129,999000000.0341129,True
107,0000107.bin,1000000000.0000001,1000000000.0000019,True
108,0000108.bin,999000000.0226341,999000000.0226341,True
109,0000109.bin,2701891.103221307,3728918.261670682,False
110,0000110.bin,104327129.90121125,111227346.58114228,False
111,0000111.bin,267169.94567073317,697599.6057838529,False
112,0000112.bin,843677103.8516434,999000000.03456,False
113,0000113.bin,999000000.0235348,999000000.0235348,True
114,0000114.bin,999000000.0179552,999000000.0179552,True
115,0000115.bin,999000000.0141094,999000000.0141094,True
116,0000116.bin,173215816.38902387,557083853.3019339,False
117,0000117.bin,40481422.04416932,168586710.10060787,False
118,0000118.bin,188085408.32452065,999999999.9999988,False
119,0000119.bin,999000000.025824,999000000.025824,True
120,0000120.bin,999000000.0326476,999000000.0326476,True
121,0000121.bin,999000000.027427,999000000.027427,True
122,0000122.bin,999999999.9999999,999999999.9999999,True
123,0000123.bin,7494438.442031474,753566.3927898124,False
124,0000124.bin,6682535.267323884,3370926.3539882516,False
125,0000125.bin,33616.09240701781,96220.61850450486,False
126,0000126.bin,1000000000.0,999999999.9999982,True
127,0000127.bin,1000000000.0000001,999999999.9999995,True
128,0000128.bin,1000000000.0000001,1000000000.0000014,True
129,0000129.bin,999000000.00015,999000000.00015,True
130,0000130.bin,1000000000.0000001,999999999.9999988,True
131,0000131.bin,999000000.018268,999000000.018268,True
132,0000132.bin,950877730.2823939,999000000.0303985,False
133,0000133.bin,999000000.007053,999000000.007053,True
134,0000134.bin,999000000.0326638,999000000.0326638,True
135,0000135.bin,1000000000.0,1000000000.0000006,True
136,0000136.bin,37117387.43078309,21354227.77316885,False
137,0000137.bin,31065641.705747582,340544039.02946216,False
138,0000138.bin,999000000.0113571,999000000.0113571,True
139,0000139.bin,1000000000.0,999999999.9999989,True
140,0000140.bin,516921.34900171455,135253.87303227888,False
141,0000141.bin,999999999.9999999,999999999.9999999,True
142,0000142.bin,999000000.0229529,999000000.0229529,True
143,0000143.bin,7843996.380810395,4792525.615039519,False
144,0000144.bin,13147068.372482693,16253371.915570134,False
145,0000145.bin,999000000.0039365,999000000.0039365,True
146,0000146.bin,999000000.0126519,999000000.0126519,True
147,0000147.bin,652585.9958633586,2152333.2106380267,False
148,0000148.bin,27777424.634304076,53368752.37353384,False
149,0000149.bin,999000000.0214673,999000000.0214673,True
150,0000150.bin,6120972.390690714,3384619.983613202,False
151,0000151.bin,1000000000.0000002,1000000000.0000006,True
152,0000152.bin,8941133.025979754,7281719.926138567,False
153,0000153.bin,15000095.566487232,3243794.114634622,False
154,0000154.bin,2848097.060259016,7916329.562071991,False
155,0000155.bin,392713596.7906778,316340484.5613842,False
156,0000156.bin,999000000.0230205,999000000.0230205,True
157,0000157.bin,23625754.21067277,59923800.648971796,False
158,0000158.bin,999999999.9999999,999999999.9999999,True
159,0000159.bin,999000000.0061326,1000000000.0000001,True
160,0000160.bin,1000000000.0,999999999.9999989,True
161,0000161.bin,999999999.9999999,999999999.999998,True
162,0000162.bin,1146427.870700067,3923212.993711513,False
163,0000163.bin,7715892.830000719,7707463.596621536,False
164,0000164.bin,1000000000.0,999999999.9999987,True
165,0000165.bin,10701825.675807718,9320075.66256847,False
166,0000166.bin,1000000000.0,1000000000.0000004,True
167,0000167.bin,999000000.0078475,814000000.0226829,True
168,0000168.bin,999000000.0144724,857000000.0117674,True
169,0000169.bin,174993754.47321403,172066381.8766241,False
170,0000170.bin,4667529.209284506,1435786.4283821492,False
171,0000171.bin,999000000.0223866,825000000.0037931,True
172,0000172.bin,14829044.997587807,35994928.79328168,False
173,0000173.bin,16498483.365950972,65142312.94659345,False
174,0000174.bin,999000000.0001392,999000000.0001392,True
175,0000175.bin,999000000.0282217,999000000.0282217,True
176,0000176.bin,999999999.9999999,999000000.0026356,True
177,0000177.bin,10342695.248948688,10099771.76363354,False
178,0000178.bin,5035223.307033692,3482354.8356004204,False
179,0000179.bin,1000000000.0,999999999.9999986,True
180,0000180.bin,999000000.0280405,999000000.0280405,True
181,0000181.bin,999000000.0167359,999000000.0167359,True
182,0000182.bin,999999999.9999999,1000000000.0000005,True
183,0000183.bin,999000000.009832,999000000.009832,True
184,0000184.bin,999000000.0309999,999000000.0309999,True
185,0000185.bin,264908.37223049806,2458274.2801449774,False
186,0000186.bin,1000000000.0,999999999.9999998,True
187,0000187.bin,999000000.0092977,999999999.9999985,True
188,0000188.bin,35431664.604493715,7342881.667220938,False
189,0000189.bin,1000000000.0,1000000000.0000004,True
190,0000190.bin,999000000.013826,999000000.013826,True
191,0000191.bin,999000000.0314733,999000000.0314733,True
192,0000192.bin,877638034.367935,977229328.8159457,False
193,0000193.bin,999999999.9999999,999999999.9999999,True
194,0000194.bin,1000000000.0000001,1000000000.0000011,True
195,0000195.bin,1000000000.0,1000000000.0,True
196,0000196.bin,999000000.0120729,999000000.0120729,True
197,0000197.bin,999000000.0091785,999000000.0091785,True
198,0000198.bin,999999999.9999999,999999999.9999999,True
199,0000199.bin,1000000000.0000001,999999999.9999994,True
200,0000200.bin,1000000000.0,1000000000.0,True
201,0000201.bin,999000000.0047517,999000000.0047517,True
202,0000202.bin,999000000.0237565,999000000.0237565,True
203,0000203.bin,31801096.36030475,1000000000.0000001,False
204,0000204.bin,1000000000.0,1000000000.0000001,True
205,0000205.bin,15567977.032543873,2957483.7093434427,False
206,0000206.bin,999000000.0160192,999000000.0160192,True
207,0000207.bin,999000000.0076557,999000000.0076557,True
208,0000208.bin,999000000.0003548,999000000.0003548,True
209,0000209.bin,999000000.006292,999000000.006292,True
210,0000210.bin,1000000000.0,999000000.027079,True
211,0000211.bin,999000000.0339221,999000000.0339221,True
212,0000212.bin,1000000000.0,1000000000.0000007,True
213,0000213.bin,245359837.35634068,612244135.7789801,False
214,0000214.bin,1984934.9028078485,1899021.822983832,False
215,0000215.bin,999999999.9999999,999999999.9999992,True
216,0000216.bin,1661809.4632852739,4336108.254291597,False
217,0000217.bin,999000000.0155829,999000000.0155829,True
218,0000218.bin,1000000000.0,999999999.9999999,True
219,0000219.bin,2788448.399192425,3074621.3991707526,False
220,0000220.bin,1172996.3543726313,7213871.529594366,False
221,0000221.bin,1000000000.0000001,1000000000.0000014,True
222,0000222.bin,999000000.009393,132534905.3091506,True
223,0000223.bin,7683263.239725317,4599095.876402084,False
224,0000224.bin,999000000.001787,999000000.001787,True
225,0000225.bin,40980524.97060608,158419811.315041,False
226,0000226.bin,579083.3360123852,366384.3101534174,False
227,0000227.bin,1000000000.0,1000000000.0000002,True
228,0000228.bin,999000000.0307846,999000000.0307846,True
229,0000229.bin,5106166.720946555,1835241.437393623,False
230,0000230.bin,1000000000.0,999999999.9999996,True
231,0000231.bin,33399073.53240388,7655083.402797856,False
232,0000232.bin,999999999.9999998,761727639.2750541,True
233,0000233.bin,999999999.9999999,1000000000.0000015,True
234,0000234.bin,103783463.27567694,46610121.15154121,False
235,0000235.bin,999000000.0167868,999000000.0167868,True
236,0000236.bin,7165753.479732747,8135719.3849822385,False
237,0000237.bin,12522345.225528823,61949788.84969926,False
238,0000238.bin,2737680.063540745,3704403.646100227,False
239,0000239.bin,2052649.257454869,4708288.104018029,False
240,0000240.bin,999999999.9999999,999999999.9999998,True
241,0000241.bin,1937682.4374620314,24636324.07270327,False
242,0000242.bin,999000000.0192939,999000000.0192939,True
243,0000243.bin,8072993.29049819,3116882.6894909656,False
244,0000244.bin,999000000.0315396,999999999.9999994,True
245,0000245.bin,1000000000.0,1000000000.0000007,True
246,0000246.bin,407155204.00022227,999000000.0053128,False
247,0000247.bin,1000000000.0,1000000000.000001,True
248,0000248.bin,999999999.9999999,1000000000.000001,True
249,0000249.bin,1000000000.0000001,999999999.9999995,True
250,0000250.bin,999000000.0323566,999000000.0323566,True
251,0000251.bin,999000000.0171232,999000000.0171232,True
252,0000252.bin,999999999.9999999,999999999.9999996,True
253,0000253.bin,2486640.709245122,8501385.396866988,False
254,0000254.bin,1000000000.0,999999999.9999996,True
255,0000255.bin,999000000.0040511,999000000.0040511,True
256,0000256.bin,9489183.502282277,12720255.088201657,False
257,0000257.bin,1000000000.0000001,999999999.9999994,True
258,0000258.bin,999999999.9999998,999999999.9999992,True
259,0000259.bin,1000000000.0,999999999.9999981,True
260,0000260.bin,3238150.2373358356,152322.47164966993,False
261,0000261.bin,999000000.0201914,999000000.0201914,True
262,0000262.bin,2091914.3643249138,2711944.667216769,False
263,0000263.bin,6069763.899478005,14087281.809645832,False
264,0000264.bin,999000000.0014199,999000000.0014199,True
265,0000265.bin,81740284.40219022,94601012.42018612,False
266,0000266.bin,999999999.9999999,1000000000.0000002,True
267,0000267.bin,999999999.9999999,1000000000.0000006,True
268,0000268.bin,999000000.0243258,999000000.0243258,True
269,0000269.bin,375034.24108196376,6352993.1970506245,False
270,0000270.bin,999000000.009013,999000000.009013,True
271,0000271.bin,999000000.0268546,999000000.0268546,True
272,0000272.bin,1000000000.0,1000000000.0,True
273,0000273.bin,999000000.0226051,999000000.0226051,True
274,0000274.bin,562359.6583798986,8658201.185674772,False
275,0000275.bin,2348448.9575112867,1243096.846672071,False
276,0000276.bin,1000000000.0000001,1000000000.0000001,True
277,0000277.bin,2447221.796625994,2244135.8596432228,False
278,0000278.bin,999000000.0089786,999000000.0089786,True
279,0000279.bin,999000000.0233766,999000000.0233766,True
280,0000280.bin,116267.40920333687,1485324.3975470955,False
281,0000281.bin,1000000000.0,1000000000.0,True
282,0000282.bin,4970620.240239493,1458518.2752644734,False
283,0000283.bin,2494715.9097207873,5449467.65725793,False
284,0000284.bin,999000000.020701,999000000.020701,True
285,0000285.bin,999000000.0323799,999000000.0323799,True
286,0000286.bin,1000000000.0,999999999.9999994,True
287,0000287.bin,999000000.0139048,999000000.0139048,True
288,0000288.bin,193356465.1385519,879346785.3193265,False
289,0000289.bin,690095.6331509894,1655792.7644339886,False
290,0000290.bin,1289039.6020371984,405657.176497174,False
291,0000291.bin,999000000.0129442,999000000.0129442,True
292,0000292.bin,1313034.705552632,2557607.7741386807,False
293,0000293.bin,999999999.9999999,999999999.9999993,True
294,0000294.bin,999000000.0102522,999000000.0102522,True
295,0000295.bin,999000000.0198408,999000000.0198408,True
296,0000296.bin,1555312.7578073547,581955.5957010896,False
297,0000297.bin,1829288.2412459208,14204151.78234617,False
298,0000298.bin,999000000.0266699,999000000.0266699,True
299,0000299.bin,1000000000.0,992000000.017751,True
300,0000300.bin,941089.263021865,4661451.0781641565,False
301,0000301.bin,1000000000.0,984000000.0337489,True
302,0000302.bin,999000000.0047423,752000000.0121579,True
303,0000303.bin,999000000.0131097,655000000.0317905,True
304,0000304.bin,1000000000.0,655000000.0300673,True
305,0000305.bin,1000000000.0,654000000.0319439,True
306,0000306.bin,11477188.9918769,13392273.50906039,False
307,0000307.bin,1958216.006926591,3521429.6088402523,False
308,0000308.bin,999000000.033913,999000000.033913,True
309,0000309.bin,1000000000.0,999999999.999999,True
310,0000310.bin,77005145.02111912,18108282.48925202,False
311,0000311.bin,835527.14126082,6709008.744832964,False
312,0000312.bin,999000000.0281183,999000000.0281183,True
313,0000313.bin,6815117.389035991,3324801.994493106,False
314,0000314.bin,1000000000.0,1000000000.000001,True
315,0000315.bin,999000000.0309503,999000000.0309503,True
316,0000316.bin,999000000.0020236,999000000.0020236,True
317,0000317.bin,665444.9484822046,2662596.8739112793,False
318,0000318.bin,999000000.0114006,999000000.0114006,True
319,0000319.bin,999000000.0134419,999000000.0134419,True
320,0000320.bin,77322010.72766481,24829096.007464986,False
321,0000321.bin,1000000000.0000001,1000000000.0000015,True
322,0000322.bin,999000000.0223224,999000000.0223224,True
323,0000323.bin,999000000.02814,999999999.9999987,True
324,0000324.bin,999000000.0313466,999000000.0313466,True
325,0000325.bin,999000000.0238817,999000000.0238817,True
326,0000326.bin,999000000.0099725,999000000.0099725,True
327,0000327.bin,999000000.0183713,999000000.0183713,True
328,0000328.bin,999999999.9999999,999999999.9999985,True
329,0000329.bin,1000000000.0,1000000000.0000002,True
330,0000330.bin,840000.5097563041,6064344.069665385,False
331,0000331.bin,999000000.0168617,999000000.0168617,True
332,0000332.bin,197198.79956055517,2971166.8116604625,False
333,0000333.bin,999000000.0037829,999000000.0037829,True
334,0000334.bin,1000000000.0,1000000000.0,True
335,0000335.bin,999000000.0220382,999000000.0220382,True
336,0000336.bin,694274.4139868582,283917.7684521057,False
337,0000337.bin,999000000.0019611,999000000.0019611,True
338,0000338.bin,1000000000.0000002,999999999.9999989,True
339,0000339.bin,999000000.025323,999000000.025323,True
340,0000340.bin,630850.2477315682,87055.95663596813,False
341,0000341.bin,999000000.0120399,999000000.0120399,True
342,0000342.bin,7313110.739367594,11347247.395499472,False
343,0000343.bin,999000000.0245396,999000000.0245396,True
344,0000344.bin,5052078.386280154,3798998.112815592,False
345,0000345.bin,999000000.0050222,999000000.0050222,True
346,0000346.bin,6890648.243889226,4266620.874864068,False
347,0000347.bin,999000000.0337089,999000000.0337089,True
348,0000348.bin,2652147.757060291,3111438.7203328176,False
349,0000349.bin,1000000000.0,999999999.999999,True
350,0000350.bin,7933942.899699656,6225159.151073028,False
351,0000351.bin,999999999.9999999,1000000000.000001,True
352,0000352.bin,999000000.0319895,999000000.0319895,True
353,0000353.bin,1000000000.0000002,999999999.9999992,True
354,0000354.bin,999000000.0078627,2401376.554996672,True
355,0000355.bin,1431801.598973082,2244166.9583591614,False
356,0000356.bin,999000000.0341231,999000000.0341231,True
357,0000357.bin,750138.5957684781,2257224.402402032,False
358,0000358.bin,1000000000.0,999999999.999999,True
359,0000359.bin,1000000000.0,1000000000.0,True
360,0000360.bin,2422854.8803408663,7184854.9703850765,False
361,0000361.bin,999000000.0012851,999000000.0012851,True
362,0000362.bin,999000000.0172242,999000000.0172242,True
363,0000363.bin,999000000.003798,999000000.003798,True
364,0000364.bin,999000000.0307024,999000000.0307024,True
365,0000365.bin,25240546.10885388,17331414.523444902,False
366,0000366.bin,1000000000.0,999999999.9999999,True
367,0000367.bin,839034812.6505269,999000000.0106864,False
368,0000368.bin,999000000.0300081,999000000.0300081,True
369,0000369.bin,999000000.0151047,999000000.0151047,True
370,0000370.bin,999000000.0195848,999000000.0195848,True
371,0000371.bin,999000000.0132713,999000000.0132713,True
372,0000372.bin,5508803.552325702,2302871.3913611583,False
373,0000373.bin,1000000000.0000001,1000000000.0000012,True
374,0000374.bin,999000000.0162753,999000000.0162753,True
375,0000375.bin,999000000.0067492,999000000.0067492,True
