,runstring,instability_time,shadow_instability_time,Stable
376,0000376.bin,1089087.1875115891,549699.5790852803,False
377,0000377.bin,999000000.0090016,999000000.0090016,True
378,0000378.bin,999999999.9999999,999000000.0144414,True
379,0000379.bin,1000000000.0000001,1000000000.0000001,True
380,0000380.bin,738296.0784027728,926677.9422104296,False
381,0000381.bin,999000000.017775,999000000.017775,True
382,0000382.bin,4013129.535222257,389088.23958785174,False
383,0000383.bin,1000000000.0,999999999.9999998,True
384,0000384.bin,2071520.471381077,721718.2046430161,False
385,0000385.bin,999000000.0328696,999000000.0328696,True
386,0000386.bin,999000000.0255724,999000000.0255724,True
387,0000387.bin,999000000.0237374,999000000.0237374,True
388,0000388.bin,999000000.0314193,999000000.0314193,True
389,0000389.bin,999999999.9999999,272774901.26977605,True
390,0000390.bin,567226984.8945726,288414750.96756506,False
391,0000391.bin,999000000.0311161,999000000.0311161,True
392,0000392.bin,673731041.7227198,45637367.076085664,False
393,0000393.bin,1000000000.0000001,1000000000.0000006,True
394,0000394.bin,999999999.9999998,999999999.9999998,True
395,0000395.bin,1000000000.0000001,999999999.9999985,True
396,0000396.bin,1000000000.0,1000000000.0,True
397,0000397.bin,418807.8761639394,539347.6660758222,False
398,0000398.bin,1488368.684717514,3062386.7878850806,False
399,0000399.bin,227319842.8176535,194505025.80098534,False
400,0000400.bin,188028.31793527133,92273.37865032944,False
401,0000401.bin,1000000000.0,1000000000.0,True
402,0000402.bin,999000000.0293993,999000000.0293993,True
403,0000403.bin,1000000000.0,1000000000.0,True
404,0000404.bin,999999999.9999999,999999999.9999988,True
405,0000405.bin,2800765.2580507835,2814802.73304891,False
406,0000406.bin,13889927.346710788,16828138.784154996,False
407,0000407.bin,999000000.0146807,999000000.0146807,True
408,0000408.bin,93863480.7890377,483077098.3050875,False
409,0000409.bin,1000000000.0,1000000000.0000002,True
410,0000410.bin,93584329.05927372,37794813.04438038,False
411,0000411.bin,999000000.0064888,999000000.0064888,True
412,0000412.bin,999000000.001954,999000000.001954,True
413,0000413.bin,999999999.9999998,999999999.9999998,True
414,0000414.bin,1000000000.0000001,999999999.9999988,True
415,0000415.bin,1000000000.0,1000000000.0000004,True
416,0000416.bin,1000000000.0000001,1000000000.0000001,True
417,0000417.bin,2476147.312490643,729249.1962222287,False
418,0000418.bin,1000000000.0000001,1000000000.0000008,True
419,0000419.bin,1000000000.0,1000000000.000001,True
420,0000420.bin,1000000000.0,999999999.9999998,True
421,0000421.bin,1000000000.0,1000000000.0000006,True
422,0000422.bin,3068259.3575558364,1412445.862663508,False
423,0000423.bin,1000000000.0,999999999.9999995,True
424,0000424.bin,3857645.2146251826,3204585.1834258894,False
425,0000425.bin,999999999.9999998,999999999.9999998,True
426,0000426.bin,999000000.0061555,999000000.0061555,True
427,0000427.bin,999999999.9999999,999999999.9999999,True
428,0000428.bin,999000000.0131344,999000000.0131344,True
429,0000429.bin,999000000.0059286,999000000.0059286,True
430,0000430.bin,1000000000.0,1000000000.0,True
431,0000431.bin,999000000.0277113,999000000.0277113,True
432,0000432.bin,986500.6583340657,286097.7620965635,False
433,0000433.bin,1297330.5796445194,1552079.5036604083,False
434,0000434.bin,224315.0595056505,718744.6899497317,False
435,0000435.bin,25520582.190417368,18112839.652162123,False
436,0000436.bin,999999999.9999999,999999999.9999999,True
437,0000437.bin,999000000.0332474,999000000.0332474,True
438,0000438.bin,2878175.8928484516,20421493.957771767,False
439,0000439.bin,999000000.0118256,999000000.0118256,True
440,0000440.bin,1123384.009925761,7003816.707040099,False
441,0000441.bin,999000000.0043167,999000000.0043167,True
442,0000442.bin,999000000.0202026,999000000.0202026,True
443,0000443.bin,999000000.0318549,999000000.0318549,True
444,0000444.bin,999000000.0243927,999000000.0243927,True
445,0000445.bin,1000000000.0000001,999999999.9999994,True
446,0000446.bin,999000000.00367,999000000.00367,True
447,0000447.bin,1000000000.0000001,999999999.9999994,True
448,0000448.bin,999000000.0221636,999000000.0221636,True
449,0000449.bin,1380518.6261326598,2293175.4800680154,False
450,0000450.bin,999000000.0180558,999000000.0180558,True
451,0000451.bin,1952881.4691444372,930985.2429927184,False
452,0000452.bin,999000000.0081296,999000000.0081296,True
453,0000453.bin,999000000.0310209,999000000.0310209,True
454,0000454.bin,605619389.9770967,45904497.325265035,False
455,0000455.bin,1000000000.0,1000000000.0000006,True
456,0000456.bin,1000000000.0,999999999.9999996,True
457,0000457.bin,1843038.4773333783,2352390.2112521543,False
458,0000458.bin,1000000000.0,1000000000.0000005,True
459,0000459.bin,1000000000.0,999999999.9999993,True
460,0000460.bin,1358830.2334709857,8128628.3958324455,False
461,0000461.bin,3879519.17041518,2877556.8210074813,False
462,0000462.bin,999000000.0239573,999000000.0239573,True
463,0000463.bin,75263388.27021758,147126187.28911847,False
464,0000464.bin,119186190.7904397,73311077.9814845,False
465,0000465.bin,999000000.0341916,999000000.0341916,True
466,0000466.bin,37839794.341279596,194297.8222510281,False
467,0000467.bin,28393776.90814831,26784098.359352708,False
468,0000468.bin,1000000000.0000001,1000000000.0000004,True
469,0000469.bin,999000000.0194539,999000000.0194539,True
470,0000470.bin,1000000000.0000001,1000000000.0000006,True
471,0000471.bin,1000000000.0,999999999.9999994,True
472,0000472.bin,69391.2207891716,560306.3461381206,False
473,0000473.bin,1127193.1695002161,27095570.38014626,False
474,0000474.bin,999000000.009842,999000000.009842,True
475,0000475.bin,999000000.0134567,999000000.0134567,True
476,0000476.bin,57464757.11586799,99302550.3637095,False
477,0000477.bin,1000000000.0000001,1000000000.0000001,True
478,0000478.bin,129155006.03565212,350476245.60743755,False
479,0000479.bin,78189084.6102987,496844477.14921516,False
480,0000480.bin,999000000.0229559,999000000.0229559,True
481,0000481.bin,49755574.815120585,28948111.502892036,False
482,0000482.bin,999999999.9999999,999999999.9999999,True
483,0000483.bin,850214.3426779473,1658251.586648766,False
484,0000484.bin,999000000.0219604,999000000.0219604,True
485,0000485.bin,999000000.0109494,999000000.0109494,True
486,0000486.bin,999000000.0313215,999000000.0313215,True
487,0000487.bin,8100310.305558375,377778.70998415776,False
488,0000488.bin,1000000000.0,999999999.9999996,True
489,0000489.bin,1343580.2499957853,597706.1733660988,False
490,0000490.bin,263850.81655151607,254856.34599356685,False
491,0000491.bin,999000000.0331907,999000000.0331907,True
492,0000492.bin,999999999.9999999,733000000.0298955,True
493,0000493.bin,1000000000.0,999999999.9999992,True
494,0000494.bin,999000000.0314271,999000000.0314271,True
495,0000495.bin,999000000.0183991,999000000.0183991,True
496,0000496.bin,1000000000.0,999999999.9999996,True
497,0000497.bin,1000000000.0,1000000000.0,True
498,0000498.bin,999000000.0039046,999000000.0039046,True
499,0000499.bin,20467722.83329425,33717627.884051,False
500,0000500.bin,999000000.0273836,197726830.75472653,True
501,0000501.bin,1000000000.0,1000000000.0000005,True
502,0000502.bin,62138.32730898719,54329.445526930074,False
503,0000503.bin,9595722.607163414,17487690.256659113,False
504,0000504.bin,477431.6297157435,449338.8048563501,False
505,0000505.bin,35645096.713972315,30330687.225952845,False
506,0000506.bin,999000000.0219967,999000000.0219967,True
507,0000507.bin,999000000.0289949,999000000.0289949,True
508,0000508.bin,45460990.139849976,5009704.936791041,False
509,0000509.bin,999000000.0093348,999000000.0093348,True
510,0000510.bin,29582.215357068646,53601.15280186165,False
511,0000511.bin,1000000000.0000001,1000000000.0000001,True
512,0000512.bin,1000000000.0,1000000000.0000004,True
513,0000513.bin,2801971.2663637893,7990524.476460535,False
514,0000514.bin,999000000.0221698,999000000.0221698,True
515,0000515.bin,999000000.0086496,999000000.0086496,True
516,0000516.bin,999999999.9999998,999999999.9999994,True
517,0000517.bin,999000000.0235527,999000000.0235527,True
518,0000518.bin,1000000000.0,822607545.0874138,True
519,0000519.bin,999999999.9999999,1000000000.0000002,True
520,0000520.bin,1000000000.0,999999999.9999995,True
521,0000521.bin,1000000000.0,999999999.9999998,True
522,0000522.bin,2977076.5443962826,6072735.018874068,False
523,0000523.bin,999000000.0063732,999000000.0063732,True
524,0000524.bin,1241050.6362451413,490897.3550781559,False
525,0000525.bin,999000000.0180898,999000000.0180898,True
526,0000526.bin,999999999.9999998,999999999.9999998,True
527,0000527.bin,999000000.0272791,999000000.0272791,True
528,0000528.bin,1000000000.0000001,1000000000.0000011,True
529,0000529.bin,105352.54461664878,4804918.1504141,False
530,0000530.bin,999000000.0047183,999000000.0047183,True
531,0000531.bin,999000000.018582,999000000.018582,True
532,0000532.bin,999000000.0109581,999000000.0109581,True
533,0000533.bin,2670726.594350101,1638683.2598367173,False
534,0000534.bin,24521803.23907336,41169295.61144629,False
535,0000535.bin,999000000.0225992,999000000.0225992,True
536,0000536.bin,294542617.7081354,250493551.21086827,False
537,0000537.bin,999000000.0145948,999000000.0145948,True
538,0000538.bin,999999999.9999999,1000000000.0000002,True
539,0000539.bin,13892271.989241138,32507364.404783577,False
540,0000540.bin,999000000.0281886,999000000.0281886,True
541,0000541.bin,1000000000.0,1000000000.0,True
542,0000542.bin,1000000000.0,1000000000.0000005,True
543,0000543.bin,1000000000.0000001,1000000000.0000001,True
544,0000544.bin,7511815.605635689,445335981.4176733,False
545,0000545.bin,999999999.9999998,999999999.9999998,True
546,0000546.bin,1000000000.0000001,1000000000.0000001,True
547,0000547.bin,5032175.766107372,2282443.9979970674,False
548,0000548.bin,999000000.0276829,999000000.0276829,True
549,0000549.bin,999000000.0199134,999000000.0199134,True
550,0000550.bin,999999999.9999999,999999999.9999992,True
551,0000551.bin,1000000000.0000001,1000000000.0000005,True
552,0000552.bin,453856.8940583425,659783.8782701385,False
553,0000553.bin,7237175.679474778,2670461.76229649,False
554,0000554.bin,4976684.789215823,1820441.8958871523,False
555,0000555.bin,999000000.0010588,999000000.0010588,True
556,0000556.bin,999999999.9999999,999999999.9999992,True
557,0000557.bin,1000000000.0000002,1000000000.0000008,True
558,0000558.bin,2705309.3053267724,3741228.308767081,False
559,0000559.bin,999999999.9999999,999999999.9999999,True
560,0000560.bin,1223423.4872965435,1099988.540393307,False
561,0000561.bin,999000000.0036968,999000000.0036968,True
562,0000562.bin,999000000.0095613,999000000.0095613,True
563,0000563.bin,82935050.91531202,12719546.751249919,False
564,0000564.bin,1000000000.0000001,1000000000.0000004,True
565,0000565.bin,999000000.0075569,999000000.0075569,True
566,0000566.bin,125308865.66360058,57410072.749736555,False
567,0000567.bin,1000000000.0,999999999.9999989,True
568,0000568.bin,407885.59845658654,1065733.564730634,False
569,0000569.bin,6531098.302685934,7899307.495328484,False
570,0000570.bin,1000000000.0,999999999.9999999,True
571,0000571.bin,14919709.874061298,3425682.246200167,False
572,0000572.bin,944594427.3245071,295275266.912892,False
573,0000573.bin,389111214.47661775,999999999.9999999,False
574,0000574.bin,999999999.9999999,1000000000.0000013,True
575,0000575.bin,1935531.2314383134,11058814.363391131,False
576,0000576.bin,999000000.0103498,999000000.0103498,True
577,0000577.bin,999000000.0088524,999000000.0088524,True
578,0000578.bin,999000000.0255167,999000000.0255167,True
579,0000579.bin,957986772.6046242,1000000000.0000005,False
580,0000580.bin,1000000000.0000001,1000000000.0000001,True
581,0000581.bin,999000000.0317764,999000000.0317764,True
582,0000582.bin,4812344.726142422,2634353.5202645506,False
583,0000583.bin,1000000000.0000001,999999999.9999998,True
584,0000584.bin,39928211.57525228,389459125.30989575,False
585,0000585.bin,1000000000.0000001,1000000000.0000001,True
586,0000586.bin,723949.9869610398,8479714.960776541,False
587,0000587.bin,1000000000.0000001,1000000000.0000011,True
588,0000588.bin,999000000.0239576,999000000.0239576,True
589,0000589.bin,1000000000.0,999999999.9999998,True
590,0000590.bin,1000000000.0,999999999.9999998,True
591,0000591.bin,999999999.9999999,999999999.9999996,True
592,0000592.bin,852209.5969545039,1353987.3489307677,False
593,0000593.bin,208053039.15845424,999999999.9999998,False
594,0000594.bin,324721.73303567164,108918.8372480012,False
595,0000595.bin,1000000000.0,1000000000.0,True
596,0000596.bin,1000000000.0,999999999.9999998,True
597,0000597.bin,1000000000.0000001,1000000000.0000011,True
598,0000598.bin,9058233.331932204,94751115.05405277,False
599,0000599.bin,1000000000.0,999999999.9999996,True
600,0000600.bin,1000000000.0,999999999.999999,True
601,0000601.bin,625216.7870544619,6870745.3651639735,False
602,0000602.bin,414241.046875018,4916237.325215707,False
603,0000603.bin,999999999.9999999,1000000000.0000002,True
604,0000604.bin,999000000.0145438,999000000.0145438,True
605,0000605.bin,999000000.0255712,999000000.0255712,True
606,0000606.bin,25691851.251072846,45312544.07049013,False
607,0000607.bin,1000000000.0000001,999999999.9999999,True
608,0000608.bin,1000000000.0000001,999999999.9999995,True
609,0000609.bin,1967413.2319556307,2361079.6605999754,False
610,0000610.bin,999000000.0300248,999000000.0300248,True
611,0000611.bin,999999999.9999999,999999999.9999999,True
612,0000612.bin,1000000000.0,1000000000.0,True
613,0000613.bin,3494440.6842508325,6057007.059701815,False
614,0000614.bin,1000000000.0000001,1000000000.0000001,True
615,0000615.bin,1000000000.0000001,999999999.9999994,True
616,0000616.bin,1000000000.0000001,1000000000.0000001,True
617,0000617.bin,999000000.0111514,426000000.0104483,True
618,0000618.bin,1090323.628928559,1941342.8533166738,False
619,0000619.bin,1000000000.0,999999999.9999992,True
620,0000620.bin,999000000.0105267,999000000.0105267,True
621,0000621.bin,999000000.0132235,999000000.0132235,True
622,0000622.bin,999000000.0048388,999000000.0048388,True
623,0000623.bin,5052316.137296041,28818451.370749608,False
624,0000624.bin,1000000000.0,1000000000.0000005,True
625,0000625.bin,127429443.7384149,122776314.52676232,False
626,0000626.bin,705145.7703098101,2152334.7059893464,False
627,0000627.bin,1566452.1628833215,4723031.917940652,False
628,0000628.bin,999000000.019713,999000000.019713,True
629,0000629.bin,2661737.80271662,1370807.9148545417,False
630,0000630.bin,1000000000.0,1000000000.0000006,True
631,0000631.bin,1547208.0781517671,3051620.8181849113,False
632,0000632.bin,7460332.771656697,8464216.131473163,False
633,0000633.bin,999000000.0240891,999000000.0240891,True
634,0000634.bin,1000000000.0,999999999.9999993,True
635,0000635.bin,999000000.0003719,66129791.34391047,True
636,0000636.bin,2966933.622670894,2713883.9422187284,False
637,0000637.bin,999000000.0163022,999000000.0163022,True
638,0000638.bin,1000000000.0,1000000000.0000004,True
639,0000639.bin,276432301.8723005,288442989.003364,False
640,0000640.bin,999999999.9999999,999999999.9999993,True
641,0000641.bin,999000000.0053084,999000000.0053084,True
642,0000642.bin,999000000.0163417,999000000.0163417,True
643,0000643.bin,999000000.0012928,999000000.0012928,True
644,0000644.bin,1000000000.0,999000000.0201167,True
645,0000645.bin,999000000.01804,434000000.0096481,True
646,0000646.bin,999000000.0339197,999000000.0339197,True
647,0000647.bin,2429600.213769663,1754707.8679512774,False
648,0000648.bin,1000000000.0,999999999.9999996,True
649,0000649.bin,1000000000.0,999999999.9999993,True
650,0000650.bin,999000000.0106106,999000000.0106106,True
651,0000651.bin,999000000.0117588,999000000.0117588,True
652,0000652.bin,1000000000.0000001,1000000000.0000008,True
653,0000653.bin,999999999.9999999,999999999.9999999,True
654,0000654.bin,3818952.7227648143,2747472.282169886,False
655,0000655.bin,1000000000.0,999999999.9999993,True
656,0000656.bin,999999999.9999999,1000000000.0000005,True
657,0000657.bin,999000000.0295421,999000000.0295421,True
658,0000658.bin,1000000000.0,1000000000.0000002,True
659,0000659.bin,999000000.0255563,999000000.0255563,True
660,0000660.bin,999000000.0337453,999000000.0337453,True
661,0000661.bin,999000000.0007707,999000000.0007707,True
662,0000662.bin,10910482.0609456,2305442.1017897893,False
663,0000663.bin,999999999.9999999,1000000000.0000008,True
664,0000664.bin,536046468.6310854,79923507.83855502,False
665,0000665.bin,999000000.0310702,999000000.0310702,True
666,0000666.bin,999999999.9999999,1000000000.0000005,True
667,0000667.bin,999000000.0216408,999000000.0216408,True
668,0000668.bin,1000000000.0,1000000000.0,True
669,0000669.bin,1000000000.0,1000000000.0000008,True
670,0000670.bin,3956668.3894898924,1163704.6960365123,False
671,0000671.bin,347077420.617351,498254811.9303354,False
672,0000672.bin,999000000.0135076,999000000.0135076,True
673,0000673.bin,5021409.253429122,9008784.918743318,False
674,0000674.bin,1000000000.0,1000000000.0,True
675,0000675.bin,999000000.0047956,999000000.0047956,True
676,0000676.bin,999000000.0021437,999000000.0021437,True
677,0000677.bin,17826242.00116551,3560228.9278579718,False
678,0000678.bin,999000000.0216987,999000000.0216987,True
679,0000679.bin,999999999.9999999,1000000000.0000002,True
680,0000680.bin,999999999.9999998,999999999.9999998,True
681,0000681.bin,999000000.009134,999000000.009134,True
682,0000682.bin,1166730.38004766,830789.739688484,False
683,0000683.bin,999000000.0346261,999000000.0346261,True
684,0000684.bin,602893.8037224963,1396593.0607647663,False
685,0000685.bin,253581265.99047625,999999999.9999987,False
686,0000686.bin,1467751.3555978679,364885.01226466626,False
687,0000687.bin,1000000000.0,1000000000.0000005,True
688,0000688.bin,999000000.0139345,999000000.0139345,True
689,0000689.bin,5455119.050424255,69320274.27644838,False
690,0000690.bin,1428699.8094895694,935805.6081419867,False
691,0000691.bin,999000000.0071545,999000000.0071545,True
692,0000692.bin,999000000.0064974,999000000.0064974,True
693,0000693.bin,10663537.597310048,12841306.951683689,False
694,0000694.bin,1000000000.0000001,999999999.9999985,True
695,0000695.bin,999000000.0318599,999000000.0318599,True
696,0000696.bin,635293.0271236396,180648.84619716957,False
697,0000697.bin,28866455.74875457,2226395.9875616455,False
698,0000698.bin,10732450.313183475,4937763.650106203,False
699,0000699.bin,1000000000.0,1000000000.0,True
700,0000700.bin,22441475.795813654,17196673.703306902,False
701,0000701.bin,999999999.9999999,1000000000.0000011,True
702,0000702.bin,999000000.0259694,999000000.0259694,True
703,0000703.bin,3086245.0691875475,96653797.08393073,False
704,0000704.bin,420795799.7436415,999000000.0283936,False
705,0000705.bin,1000000000.0,1000000000.0,True
706,0000706.bin,999000000.0153387,999000000.0153387,True
707,0000707.bin,999000000.0096022,999000000.0096022,True
708,0000708.bin,78597028.62672421,8377578.183320721,False
709,0000709.bin,1000000000.0,1000000000.0000005,True
710,0000710.bin,1000000000.0,999999999.999999,True
711,0000711.bin,804165697.5600653,999000000.0120591,False
712,0000712.bin,999999999.9999999,999999999.9999995,True
713,0000713.bin,3448813.917826801,6302068.8414018955,False
714,0000714.bin,999000000.0085799,999000000.0085799,True
715,0000715.bin,999000000.0329217,999000000.0329217,True
716,0000716.bin,999000000.0130391,999000000.0130391,True
717,0000717.bin,999999999.9999999,1000000000.0000019,True
718,0000718.bin,999000000.0155519,999000000.0155519,True
719,0000719.bin,999999999.9999999,1000000000.0000006,True
720,0000720.bin,5800675.08034518,7529479.712472731,False
721,0000721.bin,1229057.085587787,1538467.8007712453,False
722,0000722.bin,36215085.897187054,20438046.251625974,False
723,0000723.bin,3786354.637901916,5752739.01677623,False
724,0000724.bin,999999999.9999999,1000000000.0000002,True
725,0000725.bin,999000000.0091298,999000000.0091298,True
726,0000726.bin,5237052.425701682,558139.1703109017,False
727,0000727.bin,999000000.0252091,999000000.0252091,True
728,0000728.bin,1000000000.0,999999999.9999996,True
729,0000729.bin,609809125.9499325,847606521.7732617,False
730,0000730.bin,1731413.0983432827,3688828.2355992184,False
731,0000731.bin,803186139.4648969,999000000.0257705,False
732,0000732.bin,830313588.6203518,999000000.0147052,False
733,0000733.bin,999000000.028137,999000000.028137,True
734,0000734.bin,88045281.29416268,26454807.957559515,False
735,0000735.bin,610441.6661903185,797882.3687180941,False
736,0000736.bin,6648824.729446062,1412666.6293378635,False
737,0000737.bin,1000000000.0,999999999.9999994,True
738,0000738.bin,999000000.0165769,999000000.0165769,True
739,0000739.bin,1748494.2427079182,4102777.9465962774,False
740,0000740.bin,14722454.152327476,21285093.44385779,False
741,0000741.bin,999000000.0095887,999000000.0095887,True
742,0000742.bin,999000000.0228326,999000000.0228326,True
743,0000743.bin,999000000.0284914,999000000.0284914,True
744,0000744.bin,1000000000.0000001,1000000000.0000001,True
745,0000745.bin,999000000.0141196,999000000.0141196,True
746,0000746.bin,1000000000.0,999999999.9999989,True
747,0000747.bin,1310809.1915464143,3806171.5540766343,False
748,0000748.bin,999000000.009405,999000000.009405,True
749,0000749.bin,999000000.0162659,999000000.0162659,True
750,0000750.bin,16370870.313006157,3538892.7494343356,False
751,0000751.bin,1000000000.0000002,1000000000.0000012,True
