,runstring,instability_time,shadow_instability_time,Stable
752,0000752.bin,999999999.9999999,999999999.9999996,True
753,0000753.bin,999000000.0011116,999000000.0011116,True
754,0000754.bin,999000000.0190072,999000000.0190072,True
755,0000755.bin,999000000.0171224,999000000.0171224,True
756,0000756.bin,999000000.02781,999000000.02781,True
757,0000757.bin,999000000.0274951,999000000.0274951,True
758,0000758.bin,999000000.0034381,999000000.0034381,True
759,0000759.bin,999999999.9999999,999999999.9999993,True
760,0000760.bin,999000000.0002632,999000000.0002632,True
761,0000761.bin,68479605.01583953,29876286.0804909,False
762,0000762.bin,2226795.7776264492,7944879.742449434,False
763,0000763.bin,1000000000.0000001,1000000000.0000004,True
764,0000764.bin,1000000000.0000001,1000000000.0000005,True
765,0000765.bin,999999999.9999998,999999999.9999985,True
766,0000766.bin,941357.9732780046,2863552.253463189,False
767,0000767.bin,1000000000.0,999999999.9999992,True
768,0000768.bin,3254436.379392417,1987890.2653524606,False
769,0000769.bin,999999999.9999999,999999999.9999994,True
770,0000770.bin,999999999.9999998,1000000000.0000005,True
771,0000771.bin,1000000000.0,1000000000.0,True
772,0000772.bin,1221765.9141053106,1863942.768035045,False
773,0000773.bin,999000000.0177635,999000000.0177635,True
774,0000774.bin,3330331.448774412,1320368.343884348,False
775,0000775.bin,992548837.7497505,380321525.7268647,False
776,0000776.bin,999000000.0279591,999000000.0279591,True
777,0000777.bin,582052.5911717744,1667345.2345825762,False
778,0000778.bin,2446613.248832271,1797585.1643328618,False
779,0000779.bin,999000000.0070045,999000000.0070045,True
780,0000780.bin,999000000.0047618,999000000.0047618,True
781,0000781.bin,856474.5635155423,765873.3757626008,False
782,0000782.bin,999000000.0266489,999000000.0266489,True
783,0000783.bin,1000000000.0,1000000000.0000007,True
784,0000784.bin,244940868.1068841,99737778.99302861,False
785,0000785.bin,999000000.008423,999000000.008423,True
786,0000786.bin,999000000.0182372,999000000.0182372,True
787,0000787.bin,1000000000.0,999999999.9999996,True
788,0000788.bin,74242160.09745993,3310440.7470407784,False
789,0000789.bin,625002350.7762921,528340155.02883196,False
790,0000790.bin,999000000.0329274,999000000.0329274,True
791,0000791.bin,1000000000.0,999999999.999999,True
792,0000792.bin,999000000.0177659,999000000.0177659,True
793,0000793.bin,470878.5540118531,1102195.070543872,False
794,0000794.bin,999000000.0232372,999000000.0232372,True
795,0000795.bin,3569990.4432927314,972835.0545109158,False
796,0000796.bin,999000000.0207267,999000000.0207267,True
797,0000797.bin,37407211.256053284,21201842.29292145,False
798,0000798.bin,1000000000.0,1000000000.0,True
799,0000799.bin,1384383.9410401804,2262335.514879071,False
800,0000800.bin,1000000000.0000002,999999999.9999999,True
801,0000801.bin,56726840.22838497,27091687.033559185,False
802,0000802.bin,15445390.550009247,14623241.305636484,False
803,0000803.bin,609974.8091347526,1067917.9222717853,False
804,0000804.bin,1000000000.0,999999999.9999995,True
805,0000805.bin,3668872.4352814755,1836893.9872387059,False
806,0000806.bin,1414213.3898828905,996618.0523425828,False
807,0000807.bin,999999999.9999999,999999999.9999999,True
808,0000808.bin,999000000.0343262,999000000.0343262,True
809,0000809.bin,999000000.0021528,999000000.0021528,True
810,0000810.bin,999000000.0326355,999000000.0326355,True
811,0000811.bin,999000000.0181268,999000000.0181268,True
812,0000812.bin,1000000000.0,1000000000.0000005,True
813,0000813.bin,1000000000.0000001,999999999.9999985,True
814,0000814.bin,999000000.0191551,999000000.0191551,True
815,0000815.bin,999000000.0219204,999000000.0219204,True
816,0000816.bin,999000000.0133318,999000000.0133318,True
817,0000817.bin,736645.9893020849,129026.3189810022,False
818,0000818.bin,1000000000.0,1000000000.000001,True
819,0000819.bin,999999999.9999999,999999999.9999998,True
820,0000820.bin,7341656.316909604,1451748.5899648685,False
821,0000821.bin,1000000000.0,999999999.9999983,True
822,0000822.bin,1000000000.0,1000000000.0000007,True
823,0000823.bin,999000000.0287511,999000000.0287511,True
824,0000824.bin,1000000000.0,1000000000.0000017,True
825,0000825.bin,999000000.0070546,999000000.0070546,True
826,0000826.bin,1621978.9071878046,4352393.244175135,False
827,0000827.bin,15976776.566994332,41597839.17662926,False
828,0000828.bin,2102524.312709773,6824873.535969265,False
829,0000829.bin,999000000.0194668,999000000.0194668,True
830,0000830.bin,2823644.2264587544,2338512.006693906,False
831,0000831.bin,1000000000.0,1000000000.0000002,True
832,0000832.bin,999000000.0177718,999000000.0177718,True
833,0000833.bin,1000000000.0000001,1000000000.0000001,True
834,0000834.bin,62736718.71618692,136209813.63216066,False
835,0000835.bin,298551966.4344915,1000000000.0,False
836,0000836.bin,999000000.0277957,999000000.0277957,True
837,0000837.bin,999000000.0241488,999000000.0241488,True
838,0000838.bin,1000000000.0,999999999.9999993,True
839,0000839.bin,999000000.0103688,999000000.0103688,True
840,0000840.bin,2335157.4751314083,2121847.001202137,False
841,0000841.bin,999999999.9999999,999999999.9999993,True
842,0000842.bin,999000000.0100628,981682387.7471769,True
843,0000843.bin,71103462.21006683,404057864.0065887,False
844,0000844.bin,156026.70476124086,533879.0620832302,False
845,0000845.bin,999000000.0249984,999000000.0249984,True
846,0000846.bin,1000000000.0,1000000000.0000002,True
847,0000847.bin,1000000000.0,1000000000.0000004,True
848,0000848.bin,999000000.0307312,999000000.0307312,True
849,0000849.bin,2191605.907660538,2076813.754800688,False
850,0000850.bin,1000000000.0,1000000000.0000004,True
851,0000851.bin,94370907.50769232,101401142.05439349,False
852,0000852.bin,1000000000.0,1000000000.0000011,True
853,0000853.bin,999000000.0013076,999000000.0013076,True
854,0000854.bin,1000000000.0,1000000000.0000008,True
855,0000855.bin,51820984.87635374,16784435.870286833,False
856,0000856.bin,999000000.006877,999000000.006877,True
857,0000857.bin,999000000.0319172,999000000.0319172,True
858,0000858.bin,26216085.339377973,104210347.13851878,False
859,0000859.bin,999000000.0065155,999000000.0065155,True
860,0000860.bin,493738641.13373756,849360841.353351,False
861,0000861.bin,928494.2418407856,1337675.5187694374,False
862,0000862.bin,8874437.516735047,20503554.76315187,False
863,0000863.bin,1000000000.0000002,999999999.9999989,True
864,0000864.bin,999000000.0048705,999000000.0048705,True
865,0000865.bin,999000000.0261557,999000000.0261557,True
866,0000866.bin,999000000.021655,999000000.021655,True
867,0000867.bin,999000000.033962,999000000.033962,True
868,0000868.bin,999000000.0033867,999000000.0033867,True
869,0000869.bin,335812.7126328203,3714280.843189947,False
870,0000870.bin,2956020.790905066,6387923.366507733,False
871,0000871.bin,999999999.9999999,999999999.9999999,True
872,0000872.bin,1000000000.0,1000000000.000001,True
873,0000873.bin,686878.973104251,678609.6082921814,False
874,0000874.bin,1759025.8343586,1965178.989934175,False
875,0000875.bin,999000000.0109766,999000000.0109766,True
876,0000876.bin,1000000000.0,1000000000.0,True
877,0000877.bin,999000000.0120714,999000000.0120714,True
878,0000878.bin,1000000000.0,1000000000.0000007,True
879,0000879.bin,999000000.0297956,999000000.0297956,True
880,0000880.bin,999999999.9999999,999999999.9999992,True
881,0000881.bin,999000000.0070707,999000000.0070707,True
882,0000882.bin,999000000.0122585,999000000.0122585,True
883,0000883.bin,1000000000.0,1000000000.0000011,True
884,0000884.bin,10390700.38766466,3166674.9965814473,False
885,0000885.bin,999000000.0315473,999000000.0315473,True
886,0000886.bin,7110961.0702660605,4393157.991211462,False
887,0000887.bin,1000000000.0000002,999999999.9999995,True
888,0000888.bin,999000000.011134,999000000.011134,True
889,0000889.bin,7196195.658925991,16966864.729503643,False
890,0000890.bin,999000000.0045321,999000000.0045321,True
891,0000891.bin,1539008.5156252063,4083696.584476234,False
892,0000892.bin,1000000000.0,1000000000.0000005,True
893,0000893.bin,999000000.0258236,999000000.0258236,True
894,0000894.bin,999000000.0032586,999000000.0032586,True
895,0000895.bin,999999999.9999998,999999999.9999992,True
896,0000896.bin,635683.2574093684,1289539.0552221136,False
897,0000897.bin,999000000.0272734,999000000.0272734,True
898,0000898.bin,1000000000.0,1000000000.000001,True
899,0000899.bin,1000000000.0000001,1000000000.0000006,True
900,0000900.bin,999000000.025042,999000000.025042,True
901,0000901.bin,999000000.0268824,999000000.0268824,True
902,0000902.bin,2666555.7473834306,3024626.180408242,False
903,0000903.bin,284099.2525798564,455749.1247449685,False
904,0000904.bin,1000000000.0000001,1000000000.0000001,True
905,0000905.bin,999000000.0036405,999000000.0036405,True
906,0000906.bin,999000000.015516,999000000.015516,True
907,0000907.bin,999000000.0006803,999000000.0006803,True
908,0000908.bin,1000000000.0,1000000000.0000023,True
909,0000909.bin,999000000.0035207,999000000.0035207,True
910,0000910.bin,1000000000.0,999000000.020661,True
911,0000911.bin,999000000.0111358,999000000.0111358,True
912,0000912.bin,68888147.83449918,20070395.135136865,False
913,0000913.bin,4242598.270045406,2816891.6242438396,False
914,0000914.bin,1000000000.0000002,1000000000.0000002,True
915,0000915.bin,999999999.9999999,1000000000.0000006,True
916,0000916.bin,999000000.0030482,999000000.0030482,True
917,0000917.bin,1000000000.0,1000000000.0000007,True
918,0000918.bin,999000000.0252819,999000000.0252819,True
919,0000919.bin,999000000.0152582,999000000.0152582,True
920,0000920.bin,999000000.028244,999000000.028244,True
921,0000921.bin,1000000000.0,999999999.9999992,True
922,0000922.bin,541277.8286658655,619890.245491641,False
923,0000923.bin,5905902.78610479,25971221.0379563,False
924,0000924.bin,1000000000.0,1000000000.000001,True
925,0000925.bin,1000000000.0,998356085.8813357,True
926,0000926.bin,14602356.452864725,8362463.004331424,False
927,0000927.bin,1000000000.0,999999999.9999996,True
928,0000928.bin,1000000000.0,999999999.9999996,True
929,0000929.bin,1000000000.0,1000000000.0000004,True
930,0000930.bin,999999999.9999999,1000000000.0000008,True
931,0000931.bin,157665067.49647358,631337264.1958281,False
932,0000932.bin,1000000000.0,999999999.9999993,True
933,0000933.bin,4661471.40179111,1674382.6942351428,False
934,0000934.bin,999000000.0138572,999000000.0138572,True
935,0000935.bin,294789538.28732675,45902415.439957626,False
936,0000936.bin,999000000.0181794,999000000.0181794,True
937,0000937.bin,999000000.0204055,999000000.0204055,True
938,0000938.bin,14882918.479942992,3387882.079693161,False
939,0000939.bin,999000000.0130473,999000000.0130473,True
940,0000940.bin,1957988.7967480428,1079698.0515039684,False
941,0000941.bin,999000000.0123701,999000000.0123701,True
942,0000942.bin,999000000.0251842,999000000.0251842,True
943,0000943.bin,2586642.8397501744,600936.8635927512,False
944,0000944.bin,1000000000.0000002,1000000000.0000008,True
945,0000945.bin,14626786.448277816,43393699.00855855,False
946,0000946.bin,999000000.0238849,999000000.0238849,True
947,0000947.bin,999000000.0073568,1000000000.0000002,True
948,0000948.bin,4979579.6560800765,2072015.423584354,False
949,0000949.bin,999000000.0215564,999000000.0215564,True
950,0000950.bin,1000000000.0,401000000.01104915,True
951,0000951.bin,1000000000.0000001,1000000000.0000001,True
952,0000952.bin,1000000000.0,1000000000.0,True
953,0000953.bin,3532442.8717670925,1408199.1864936799,False
954,0000954.bin,727094.7679958199,9284016.718627712,False
955,0000955.bin,1000000000.0,1000000000.0,True
956,0000956.bin,999000000.0189778,999000000.0189778,True
957,0000957.bin,5681030.087409402,947114.8620053596,False
958,0000958.bin,991563.6502570413,4463176.593719333,False
959,0000959.bin,999000000.02223,999000000.02223,True
960,0000960.bin,999999999.9999999,999999999.9999992,True
961,0000961.bin,409168148.13245255,766833501.0862658,False
962,0000962.bin,7688115.178071136,2745327.195926522,False
963,0000963.bin,1184186.3707783343,134648.27877113884,False
964,0000964.bin,999000000.0067708,999000000.0067708,True
965,0000965.bin,6782062.823034439,5182624.31047607,False
966,0000966.bin,999000000.0282501,999000000.0282501,True
967,0000967.bin,1000000000.0,1000000000.0,True
968,0000968.bin,115961501.76100822,1000000000.0000005,False
969,0000969.bin,999000000.0000612,999000000.0000612,True
970,0000970.bin,1000000000.0,999999999.9999988,True
971,0000971.bin,999000000.0029984,999000000.0029984,True
972,0000972.bin,999000000.0345993,999000000.0345993,True
973,0000973.bin,15757878.843439454,17294822.968755055,False
974,0000974.bin,51320679.34411652,5499712.458130485,False
975,0000975.bin,137873212.9405089,999000000.0232497,False
976,0000976.bin,1000000000.0000001,1000000000.0000001,True
977,0000977.bin,1000000000.0000002,1000000000.0000002,True
978,0000978.bin,999000000.0157378,999000000.0157378,True
979,0000979.bin,436105532.70516616,230315072.01775873,False
980,0000980.bin,999999999.9999998,1000000000.0000005,True
981,0000981.bin,999999999.9999999,999999999.9999994,True
982,0000982.bin,5373403.239867793,23032333.254026316,False
983,0000983.bin,1000000000.0000001,1000000000.0000011,True
984,0000984.bin,999000000.0182883,999000000.0182883,True
985,0000985.bin,999000000.0274798,999000000.0274798,True
986,0000986.bin,946561.5066726111,586336.4032236281,False
987,0000987.bin,999000000.0022349,999000000.0022349,True
988,0000988.bin,999000000.0261607,999000000.0261607,True
989,0000989.bin,1000000000.0000002,999999999.9999989,True
990,0000990.bin,1000000000.0,999999999.9999994,True
991,0000991.bin,999999999.9999999,1000000000.0000012,True
992,0000992.bin,999999999.9999999,999999999.9999992,True
993,0000993.bin,144156343.30625182,11616313.731773783,False
994,0000994.bin,27695670.20735982,31435150.223852564,False
995,0000995.bin,1000000000.0,999999999.9999994,True
996,0000996.bin,1000000000.0,1000000000.0,True
997,0000997.bin,999000000.00842,999000000.00842,True
998,0000998.bin,20202128.928971607,6164776.158189832,False
999,0000999.bin,999999999.9999999,999999999.9999985,True
1000,0001000.bin,95714842.39444037,52508825.234656334,False
1001,0001001.bin,999000000.0226241,999000000.0226241,True
1002,0001002.bin,999000000.0029247,647486287.0090264,True
1003,0001003.bin,1000000000.0,999999999.9999998,True
1004,0001004.bin,999000000.0246522,999000000.0246522,True
1005,0001005.bin,1000000000.0,1000000000.0000014,True
1006,0001006.bin,220745920.56685224,50317031.57602795,False
1007,0001007.bin,1000000000.0,1000000000.0,True
1008,0001008.bin,999999999.9999999,999999999.9999999,True
1009,0001009.bin,1000000000.0,1000000000.0000013,True
1010,0001010.bin,1000000000.0000001,999000000.0218012,True
1011,0001011.bin,13102752.28760214,4925518.525704848,False
1012,0001012.bin,647144.5494690826,6051741.837173614,False
1013,0001013.bin,999000000.0167388,999000000.0167388,True
1014,0001014.bin,2883070.5203287764,2080095.8184087845,False
1015,0001015.bin,999000000.0315536,999000000.0315536,True
1016,0001016.bin,1000000000.0000001,999999999.9999994,True
1017,0001017.bin,999000000.0025787,208668912.28932813,True
1018,0001018.bin,1542054.3591292927,6909478.6927092355,False
1019,0001019.bin,999000000.0300717,999000000.0300717,True
1020,0001020.bin,1544390.8285192463,1763766.1832308662,False
1021,0001021.bin,999000000.0251683,999000000.0251683,True
1022,0001022.bin,1000000000.0,1000000000.0,True
1023,0001023.bin,2186932.2464139056,1971260.9852115265,False
1024,0001024.bin,999000000.0305178,999000000.0305178,True
1025,0001025.bin,1000000000.0,1000000000.0000012,True
1026,0001026.bin,999000000.0010608,999000000.0010608,True
1027,0001027.bin,999000000.0096704,999000000.0096704,True
1028,0001028.bin,160173735.59474072,97994620.01510465,False
1029,0001029.bin,23108915.638973396,26558302.071200866,False
1030,0001030.bin,960514.248750394,5817845.893885679,False
1031,0001031.bin,985695.8425411966,555146.3596659738,False
1032,0001032.bin,1000000000.0,1000000000.0000004,True
1033,0001033.bin,1000000000.0000002,1000000000.0000015,True
1034,0001034.bin,1490693.998488542,2434719.9233539873,False
1035,0001035.bin,999999999.9999999,1000000000.0000006,True
1036,0001036.bin,999000000.0198002,999000000.0198002,True
1037,0001037.bin,5539914.520606606,898179.6803263423,False
1038,0001038.bin,1000000000.0,1000000000.0000004,True
1039,0001039.bin,189971.644353656,1055655.037994544,False
1040,0001040.bin,999000000.0295956,999000000.0295956,True
1041,0001041.bin,999999999.9999999,1000000000.0000021,True
1042,0001042.bin,1000000000.0000001,1000000000.0000014,True
1043,0001043.bin,1000000000.0,1000000000.0,True
1044,0001044.bin,1852705.9189078205,3511030.5661789994,False
1045,0001045.bin,249831.07778200784,174869.68551712972,False
1046,0001046.bin,1717336.6183184034,469129.5293923577,False
1047,0001047.bin,999000000.0083178,999000000.0083178,True
1048,0001048.bin,89527.35066221358,253399.3795861781,False
1049,0001049.bin,673654.9038345872,133838.51040267234,False
1050,0001050.bin,1000000000.0000002,1000000000.0000002,True
1051,0001051.bin,89697581.60532103,60618959.35850339,False
1052,0001052.bin,1198693.6825141993,1812348.4066267093,False
1053,0001053.bin,689222547.6104589,999000000.0084869,False
1054,0001054.bin,999000000.0090775,999000000.0090775,True
1055,0001055.bin,999000000.0289209,999000000.0289209,True
1056,0001056.bin,1671969.0163841061,1553161.6235198735,False
1057,0001057.bin,2379308.874161682,1187089.8786528008,False
1058,0001058.bin,999000000.0234548,999000000.0234548,True
1059,0001059.bin,1000000000.0,1000000000.0000004,True
1060,0001060.bin,197579585.5952439,109838826.0945109,False
1061,0001061.bin,6143807.214692324,399800813.54527587,False
1062,0001062.bin,2994903.2813730217,745487.6573828384,False
1063,0001063.bin,20089204.794391662,9946176.48161504,False
1064,0001064.bin,999000000.0010823,999000000.0010823,True
1065,0001065.bin,276565043.5068607,136464564.54431874,False
1066,0001066.bin,1743952.283132663,2905397.5818610727,False
1067,0001067.bin,999000000.0010835,999000000.0010835,True
1068,0001068.bin,999999999.9999999,999999999.9999986,True
1069,0001069.bin,2833322.3866001233,7592098.126853914,False
1070,0001070.bin,806740100.66217,1000000000.0000007,False
1071,0001071.bin,2264147.240804782,4727750.731078363,False
1072,0001072.bin,999000000.0267293,999000000.0267293,True
1073,0001073.bin,999000000.0250221,999000000.0250221,True
1074,0001074.bin,1000000000.0,1000000000.0000002,True
1075,0001075.bin,3673008.5939403903,2145316.391871,False
1076,0001076.bin,999000000.0237483,999000000.0237483,True
1077,0001077.bin,999000000.0298586,40738030.583817884,True
1078,0001078.bin,1000000000.0,999999999.9999976,True
1079,0001079.bin,1000000000.0000001,1000000000.0000004,True
1080,0001080.bin,2008872.2615597271,1467817.6558367417,False
1081,0001081.bin,1000000000.0,1000000000.0,True
1082,0001082.bin,2345483.695134222,5551085.98595179,False
1083,0001083.bin,999000000.0182806,999000000.0182806,True
1084,0001084.bin,1000000000.0,999000000.0208493,True
1085,0001085.bin,3198452.478494747,35383678.447047114,False
1086,0001086.bin,999999999.9999999,999000000.028081,True
1087,0001087.bin,1000000000.0000001,999999999.9999993,True
1088,0001088.bin,1000000000.0,1000000000.0,True
1089,0001089.bin,2343819.227640639,2115791.2733186474,False
1090,0001090.bin,999000000.0163797,999000000.0163797,True
1091,0001091.bin,1000000000.0,999999999.9999987,True
1092,0001092.bin,1483234.92136216,863792.9982323641,False
1093,0001093.bin,999000000.0293654,999000000.0293654,True
1094,0001094.bin,222856724.24986884,366126051.65105224,False
1095,0001095.bin,999000000.0148925,999000000.0148925,True
1096,0001096.bin,4082962.456714793,2081846.2926271744,False
1097,0001097.bin,999000000.0098153,999000000.0098153,True
1098,0001098.bin,6711806.4903182825,4401306.975310212,False
1099,0001099.bin,38668341.93795249,252999578.25579077,False
1100,0001100.bin,999999999.9999998,999999999.9999998,True
1101,0001101.bin,1000000000.0,1000000000.0000002,True
1102,0001102.bin,1000000000.0,999999999.999998,True
1103,0001103.bin,3137776.304765359,1528763.6432945873,False
1104,0001104.bin,999000000.0320129,999000000.0320129,True
1105,0001105.bin,999000000.0078286,999000000.0078286,True
1106,0001106.bin,125821157.74135493,840564835.3647757,False
1107,0001107.bin,1844103.9985042291,764597.5130472155,False
1108,0001108.bin,1000000000.0,999999999.9999999,True
1109,0001109.bin,999000000.0141053,999000000.0141053,True
1110,0001110.bin,999000000.0245289,999000000.0245289,True
1111,0001111.bin,999000000.0024862,999000000.0024862,True
1112,0001112.bin,2386351.433433559,2462269.92254822,False
1113,0001113.bin,67633665.28939964,124151687.83291346,False
1114,0001114.bin,999000000.01708,999000000.01708,True
1115,0001115.bin,1000000000.0,111060169.57313795,True
1116,0001116.bin,3894642.382374873,1141406.4138284856,False
1117,0001117.bin,1705162.7952180493,372028.0244359292,False
1118,0001118.bin,999999999.9999999,999999999.9999999,True
1119,0001119.bin,143774248.90625176,456389981.1254448,False
1120,0001120.bin,999000000.0319107,999000000.0319107,True
1121,0001121.bin,999000000.0140038,999000000.0140038,True
1122,0001122.bin,999000000.008848,999000000.008848,True
1123,0001123.bin,2635345.39994223,1388107.5039176857,False
1124,0001124.bin,5401276.73542091,3627599.893318509,False
1125,0001125.bin,1000000000.0,1000000000.0,True
1126,0001126.bin,1000000000.0,999000000.0156716,True
